13.8448,0.00520844,0.000231828,-0.00108533
13.9088,-0.00865629,0.00276529,0.00167276
13.9725,-0.00364953,0.000663018,0.000703962
14.0366,0.000970259,0.00221722,-0.000163012
14.1007,0.00320322,0.0024571,-0.000587587
14.1645,0.00118214,0.00264839,-0.000198274
14.2286,-0.00184509,0.00284728,0.00256235
14.2926,0.00995912,-4.07916e-06,-0.00146871
14.3564,-0.00238806,0.0024279,0.000568968
14.4204,0.00536174,0.00234428,-0.000980642
14.4844,0.00713107,0.00231377,-0.00133153
14.5487,0.00395785,0.00249558,-0.000726933
14.6125,-0.000679209,0.00276759,0.000158428
14.6766,-0.0039381,0.00296676,0.00295903
14.7405,0.00722487,0.00233208,-0.000909857
14.8045,-0.000492152,0.00275523,0.000209754
14.8683,0.00172021,0.00266112,0.00190525
14.9325,0.00355997,0.0025277,-0.000208504
14.9965,-0.00121836,0.00279484,0.000347733
15.0602,0.00483761,0.0024891,0.00131753
15.1242,-0.00298559,0.00290193,0.00103593
15.1884,0.00394107,0.00250167,-0.00062884
15.2522,0.00222984,0.00481352,0.00183286
15.3162,-0.00116915,0.0032351,0.00069462
15.3802,0.00432838,0.00475424,-0.000673647
15.4443,0.00233494,0.00306743,0.00179084
15.5083,0.000658481,0.00496553,0.000368604
15.5721,0.00277595,0.00522111,-0.000374952
15.6362,0.00544178,0.005149,0.00123723
15.7004,0.00132155,0.00536846,0.000248237
15.7642,-0.00412485,0.00570117,0.000913688
15.8282,-0.00443647,0.00570571,0.000899786
15.8923,0.00292645,0.00528153,-0.000481971
15.9561,-0.00703653,0.00805148,0.00138127
16.0201,0.00455828,0.00565672,0.00140148
16.0841,0.00191385,0.00544085,0.000141981
16.1483,-0.0022333,0.00776492,0.000576286
16.2123,0.00706993,0.00549075,-0.00121762
16.2763,-0.00483313,0.0101793,0.000986396
16.3402,0.00214597,0.0062279,-0.000324986
16.4042,0.00109243,0.00773157,-0.00229943
16.468,-0.00760944,0.00637398,0.00100153
16.5322,0.00310598,0.00753835,-0.000569188
16.5963,-0.000776893,0.010273,-0.00195186
16.66,-0.00362673,0.00664736,0.000273783
16.724,0.000309524,0.00781415,-6.47077e-05
16.788,-0.00286517,0.0082971,0.00275702
16.8519,0.00255048,0.00803558,6.23309e-05
16.9159,-0.00228119,0.0104724,-0.00158703
16.9799,-0.00113553,0.00865808,-0.00231402
17.0441,0.00751858,0.00779634,-0.00393677
17.1082,-0.0114227,0.00882,0.00154877
17.1719,-0.00136146,0.0104594,-0.00195493
17.2361,0.00504732,0.0104764,-0.00340843
17.3001,-0.00116997,0.00874815,-0.00242346
17.3639,-0.00098309,0.00830809,-0.0046614
17.4281,-0.0025498,0.00829737,-0.00263786
17.492,0.00424431,0.0101205,-0.00344824
17.5558,-0.0026133,0.0109217,-0.0043873
17.6199,-0.00569774,0.00898638,-0.00211381
17.6839,-0.00512339,0.0107221,-0.00184816
17.7481,-0.00226307,0.00869517,-0.00445209
17.8119,0.00243175,0.0103067,-0.00348501
17.8757,-0.00478206,0.01106,-0.00410951
17.9399,0.000187557,0.0108349,-0.00310964
18.004,-0.00180049,0.00876153,-0.00461561
18.0678,-0.00723363,0.0108496,-0.00189872
18.1318,-0.000790358,0.0108209,-0.00477336
18.196,0.00764754,0.0126088,-0.00649641
18.2597,-0.00869988,0.00961346,-0.0017629
18.3237,-0.00932302,0.0110224,-0.00122485
18.3878,-0.0050569,0.0110396,-0.00400909
18.4519,0.000489844,0.0108346,-0.00315242
18.5159,0.00264861,0.0129105,-0.00531346
18.5797,-0.00404674,0.0115291,-0.00463391
18.6438,0.016116,0.0101566,-0.00573094
18.7078,-0.00100963,0.0109371,-0.00476973
18.7716,-0.011647,0.0114906,-0.00126959
18.8356,0.000205425,0.0152262,-0.00491095
18.8999,0.00220517,0.0116143,-0.00342486
18.9636,-0.00861121,0.0114941,-0.00358987
19.0276,-0.00452388,0.0111444,-0.00240084
19.0918,0.00394088,0.0106796,-0.00333581
19.1555,-0.000364632,0.0153025,-0.0047736
19.2196,0.00376831,0.0115671,-0.00365135
19.2835,0.00119228,0.0110238,-0.00292022
19.3477,-0.000672101,0.0109311,-0.00255893
19.4117,0.00645605,0.0127652,-0.00360214
19.4755,-0.00596013,0.0159896,-0.00392458
19.5396,0.000206121,0.0118361,-0.00311075
19.6036,0.00837751,0.0106867,-0.00397062
19.6674,-0.00398454,0.0133294,-0.00208089
19.7314,-0.00162292,0.0114276,-0.000237035
19.7954,-0.00285611,0.0132816,-0.00397019
19.8594,-0.00103437,0.0135837,-0.000655737
19.9234,-0.00245111,0.0115348,-0.00193383
19.9874,-0.00217429,0.0111054,-0.00227326
20.0516,0.00833762,0.0105056,-0.00381652
20.1154,0.00265051,0.0151561,-0.0030038
20.1796,-0.00933648,0.0121685,-0.00134096
20.2435,-0.000687721,0.0111142,-0.000378745
20.3075,-0.00134461,0.0131827,-0.0020234
20.3714,-0.00225401,0.0114551,-0.00226212
20.4353,0.00444233,0.0151542,-0.0032226
20.4994,0.00353385,0.0116228,-0.000950245
20.5633,-0.00750597,0.0114297,-0.00121233
20.6273,0.00204758,0.0108438,-0.00284934
20.6913,0.00405946,0.0129008,-0.0031738
20.7553,0.00129447,0.0134451,-0.00281464
20.8193,0.000867883,0.0113954,-0.000593724
20.8831,0.00747298,0.0128827,-0.00319739
20.9473,-8.20703e-05,0.0113286,-0.00255895
21.0114,0.00345776,0.010821,-0.00309259
21.0751,0.00429338,0.015141,-0.00320008
21.1394,-0.000253137,0.0117458,-0.00262148
21.2034,0.008313,0.0107065,-0.00372228
21.2671,-0.00396074,0.0111389,-0.00217764
21.3311,-0.0016131,0.0131589,-0.00245554
21.3951,0.0089659,0.0131169,-0.00813444
21.459,-0.00629907,0.0116954,-0.00276668
21.523,-0.00143219,0.0110556,-0.0026671
21.587,0.00510484,0.0128864,-0.00331942
21.6512,0.000109138,0.0112949,-0.00268216
