22.0349,0.992347,0.0417601,0.116202,-0.0402037,0.999068,-0.015706,-0.11675,0.0109141,0.993101
22.0991,0.992476,0.041554,0.115175,-0.0400354,0.999079,-0.0154682,-0.115711,0.0107408,0.993225
22.1629,0.992556,0.0415252,0.11449,-0.0400387,0.999082,-0.0152536,-0.115018,0.0105561,0.993307
22.2269,0.992643,0.0414433,0.113765,-0.0398687,0.999075,-0.0160826,-0.114326,0.0114286,0.993378
22.2909,0.992722,0.0413855,0.113091,-0.0398719,0.999083,-0.0156145,-0.113633,0.0109917,0.993462
22.3551,0.992801,0.04152,0.112346,-0.039875,0.999063,-0.0168507,-0.11294,0.0122497,0.993526
22.419,0.992926,0.0412971,0.111324,-0.0397064,0.999076,-0.0164686,-0.111901,0.0119319,0.993648
22.4828,0.993004,0.0412795,0.110635,-0.0397096,0.999077,-0.016357,-0.111208,0.0118493,0.993727
22.547,0.993081,0.0413659,0.109906,-0.0397126,0.999063,-0.0171896,-0.110514,0.012706,0.993793
22.611,0.993158,0.0413282,0.109224,-0.0397157,0.999068,-0.0168984,-0.109821,0.0124448,0.993873
22.6748,0.993253,0.0413415,0.108349,-0.0397195,0.999065,-0.0170862,-0.108954,0.0126674,0.993966
22.7389,0.993359,0.0415202,0.107299,-0.0398974,0.999055,-0.0172272,-0.107913,0.0128319,0.994077
22.803,0.993434,0.041468,0.106623,-0.0399004,0.999063,-0.016794,-0.10722,0.0124294,0.994158
22.8667,0.993509,0.0414682,0.105927,-0.0399034,0.999061,-0.0168498,-0.106526,0.0125136,0.994231
22.9307,0.993601,0.0414776,0.105053,-0.0399072,0.999059,-0.0170078,-0.105659,0.0127067,0.994321
22.9947,0.993668,0.0416508,0.104353,-0.0400835,0.99905,-0.0170727,-0.104965,0.0127818,0.994394
23.0587,0.993777,0.0416552,0.103306,-0.0400879,0.999048,-0.0172019,-0.103924,0.0129536,0.994501
23.1228,0.993842,0.0418823,0.102584,-0.0402643,0.999031,-0.0177935,-0.10323,0.0135534,0.994565
23.1868,0.993914,0.0418645,0.101894,-0.0402672,0.999032,-0.0176834,-0.102536,0.0134728,0.994638
23.2508,0.994003,0.041906,0.101005,-0.0402708,0.999023,-0.018175,-0.101668,0.0139984,0.99472
23.3148,0.994067,0.0420689,0.100309,-0.0404472,0.999017,-0.0181477,-0.100974,0.0139828,0.994791
23.3786,0.994165,0.0422658,0.099249,-0.040625,0.999003,-0.0184963,-0.0999318,0.0143563,0.994891
23.4428,0.994234,0.0422054,0.0985772,-0.0406278,0.999013,-0.0179571,-0.0992377,0.0138486,0.994967
23.5069,0.994303,0.0422605,0.0978557,-0.0406306,0.999001,-0.01859,-0.0985436,0.0145081,0.995027
23.5707,0.994381,0.0423506,0.0970161,-0.0408077,0.999008,-0.0178342,-0.0976752,0.013775,0.995123
23.6347,0.994442,0.0425357,0.0963098,-0.040984,0.998997,-0.018033,-0.0969802,0.0139856,0.995188
23.6988,0.994543,0.042537,0.0952622,-0.0409882,0.998995,-0.018158,-0.0959388,0.0141543,0.995287
23.7626,0.994619,0.0427027,0.0943895,-0.0411652,0.998987,-0.0181778,-0.0950702,0.0141944,0.995369
23.8266,0.994678,0.0428885,0.0936822,-0.0413415,0.998976,-0.0183922,-0.0943751,0.0144214,0.995432
23.8905,0.99476,0.042871,0.0928172,-0.0413449,0.998977,-0.0183038,-0.093507,0.0143703,0.995515
23.9548,0.994825,0.0428655,0.0921213,-0.0413476,0.998977,-0.0183232,-0.0928125,0.0144194,0.995579
24.0188,0.994914,0.0430329,0.0910728,-0.0415253,0.998968,-0.018385,-0.09177,0.0145097,0.995675
24.0825,0.994994,0.0429894,0.0902201,-0.0415286,0.998975,-0.0180076,-0.0909017,0.0141707,0.995759
24.1467,0.995072,0.0429643,0.0893587,-0.0415319,0.998978,-0.017829,-0.0900334,0.0140299,0.99584
24.2108,0.995128,0.0431486,0.0886513,-0.0417082,0.998967,-0.0180377,-0.089338,0.0142523,0.995899
24.2745,0.995205,0.0430728,0.0878148,-0.0417115,0.99898,-0.01728,-0.0884695,0.0135342,0.995987
